Date,Symbol,% change,Ltp
2026-10-06 15:29,NIFTYCHEMICALS,1.9798,28541.1504
2026-10-06 15:29,NIFTYINDDEFENCE,1.8163,9347.25
2026-10-06 15:29,CNXPHARMA,1.656,26549.5996
2026-10-06 15:29,NIFTYOILANDGAS,1.5803,10676.8496
2026-10-06 15:29,CNXSMALLCAP,1.5646,19448.6992
2026-10-06 15:29,NIFTYSMALLCAP50,1.4638,9700.9004
2026-10-06 15:29,NIFTYPVTBANK,1.4058,27093.75
2026-10-06 15:29,NIFTYFMCG,1.4036,45205.3516
2026-10-06 15:29,NIFTYSMALLCAP250,1.3987,17902.3008
2026-10-06 15:29,NIFTYMICROCAP250,1.3183,26254.4492
2026-10-06 15:29,NIFTYMIDSELECT,1.2946,13826
2026-10-06 15:29,NIFTYMIDCAP50,1.2326,17119.6992
2026-10-06 15:29,CNXINFRA,1.2033,8797.5498
2026-10-06 15:29,NIFTYCONSUMPTION,1.1948,11074.3496
2026-10-06 15:29,NIFTYFINSERVICE,1.1747,24946.0508
2026-10-06 15:29,NIFTYMIDSMALLCAP400,1.161,20524.5996
2026-10-06 15:29,NIFTYTOTALMKT,1.064,12576.4004
2026-10-06 15:29,NIFTY500,1.0525,22202.8496
2026-10-06 15:29,NIFTYHEALTHCARE,1.0458,16101.2998
2026-10-06 15:29,NIFTYMIDCAP150,1.0303,21979.4492
2026-10-06 15:29,NIFTY200,1.0155,13254.2998
2026-10-06 15:29,NIFTYLARGEMID250,1.0148,15846.8496
2026-10-06 15:29,NIFTY100,0.9998,23881.6992
2026-10-06 15:29,NIFTY,0.9769,22776.0996
2026-10-06 15:29,CNXENERGY,0.8775,36915.75
2026-10-06 15:29,NIFTYMETAL,0.8141,12599.75
2026-10-06 15:29,BANKNIFTY,0.7572,55128.3984
2026-10-06 15:29,NIFTYCOMMODITIES,0.618,9239.2998
2026-10-06 15:29,NIFTYAUTO,0.4722,25541.9492
2026-10-06 15:29,NIFTYMEDIA,0.4614,1567.7
2026-10-06 15:29,NIFTYPSUBANK,-0.0805,8008.3999
2026-10-06 15:29,CNXREALTY,-0.268,837.45
2026-10-06 15:29,CNXIT,-0.5853,28136.0508
2026-10-06 15:29,INDIAVIX,-7.9161,13.61
2026-10-06 15:29,NIFTYHOUSING,1.7e+308,11061.2002
